X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
144.992201293095,-37.8467261363149,4308263758,node,9,,,,,,,dentist,40810085,,2016/07/18 04:04:30,,,,0314062623ca44e2964cc49b7df22107,,1,,,,,,,,,,,TuanIfan,,,,Prahran Family Dental
145.123557366669,-38.142361728577,2507888998,node,12,,,,,,,pharmacy,80405395,,2020/02/01 10:34:09,,,,4c45e1b358934226bce46621a9365569,,5,,,,,,,,,,,Leon K,,,pharmacy,Priceline Pharmacy
,,557929530,way,9,,,,,,,,55990360,,2018/02/02 09:43:26,,,,18a845376d1e4de7a7cbbdcda3b06d10,,1,,,,,,,,,,,Johnanime,,,physiotherapist,Wirreanda on Wheatsheaf - Christodoulou L
145.124692443997,-37.8178785592578,7084895386,node,9,,,,,,,dentist,78858046,,2019/12/25 23:01:06,,,,c9a522482149426f88bd4e4aa21db5a3,,1,,,,,,,,,,,dorian Pineapples,,,,Australian Unity Dentist
144.892435942029,-37.7851824313585,6403296344,node,15,,,yes,,,,pharmacy,69192180,,2019/04/14 03:21:10,,,,1728350993df47f8b2d4825f6d9ffa64,,1,,,,,,,,,,,TuanIfan,,,pharmacy,Edgewater Boulevard Pharmacy
145.280501127519,-37.7978413682644,1436483864,node,18,,,,,,,pharmacy,9333176,,2011/09/18 14:13:02,,,,db64ad833b8c426a84cb683a6254b655,,1,Main Street,,,,,,3136,Croydon,,,emexes,,161,,
145.14132934833,-38.1847079415999,605177328,node,15,,,yes,,,,pharmacy,80454037,,2020/02/03 04:29:25,,,,311c03dcf3094a3ba455be1be27c3f9a,,6,,,,,,,,,,,Leon K,,,pharmacy,Chemist Warehouse
,,634192025,way,21,,,yes,,,,pharmacy,63541786,,2018/10/15 13:06:37,,,,453b4e5f1c494ce0886849e4b1ca017b,,1,Alfrieda Street,,,,,,,,,,TuanIfan,,42,pharmacy,Dong Yi Chinese Medicine
145.287360877076,-37.8159678206103,4373595107,node,15,,,,,,,pharmacy,41795358,,2016/08/30 08:00:01,,,,e8f0db50be4a4943b5b8ff1afc43ec81,,2,Dorset Road,,,,,,,,,,person_who_likes_maps,,514,,Merrindale Pharmacy
115.041458741432,-30.303092321499,6950604245,node,9,,,,,,,pharmacy,76687013,,2019/11/06 09:08:52,,,,8344ea92c1404965b916081985fcdaee,,1,,,,,,,,,,,Creando,,,,Jurien Pharmacy
145.482577162187,-17.6070323017562,5721507125,node,6,,,,,,,pharmacy,60197684,,2018/06/27 01:51:54,,,,a0ed540ebb7f44399b3898d45a0d431e,,1,,,,,,,,,,,Vitek Stumper,,,,
151.243212869209,-33.9039502134898,5620986685,node,9,,,,,,,dentist,76027081,,2019/10/22 04:53:21,,,,5cb8aad9f6ce4ab8974df96196295d58,,3,,,,,,,,,,,Warin61,,,,Centennial Smiles
150.65546443095,-35.074150062477,7018065705,node,9,,,,,,,doctors,77698455,,2019/11/28 20:48:49,,,,afeffc9981bc4f4e8d4509c1755fb782,,1,,,,,,,,,,,mario7436,,,,Vicentia Medical Centre and Pharmacy
146.420462590255,-38.2411106062448,3911577005,node,9,,,,,,,pharmacy,36186461,,2015/12/26 23:38:57,,,,d362068e0e964b9ebcae603c9e4b4848,,1,,,,,,,,,,,Angyork,,,,Chemist warehouse
145.558764471082,-42.0814093808705,2286351664,node,12,,,,,,,hospital,70625422,,2019/05/26 07:14:41,,,,5a6f71e52a1146c18f143caaf6823972,,2,,,,,,,,,,,tastrax,,,hospital,Queenstown Hospital
151.171298822189,-33.8883634778054,6415950025,node,25,,,,plastic_surgery,,,doctors,79234943,Mon-Fri: 8:30 AM to 4:30 PM,2020/01/06 06:55:21,,,,7f2546cf33ac453d881d34908bd0a068,,5,Shop 1/2-6 Bridge Rd,,,,,,2048,,,,Fizzie41,,,doctor,Dr Joseph Rizk
145.055181320979,-37.9687639643122,4077652561,node,15,,,,,,,clinic,38055740,,2016/03/25 06:17:23,,,,1583ab2b3beb48a7a8c7253f6b0cbbac,,1,Charman Road,,,,,,,,,,TuanIfan,,254,,Inner Strength
138.519566078284,-34.8590379052603,2382203086,node,12,,,,,,,pharmacy,48321954,"Mo-Fr 09:00-17:00; Sa 09:00-12:00",2017/05/02 02:52:15,,,,6a9d640889c74201a133fddea7411348,,2,,,,,,,,,,,CloCkWeRX,,,,Pharmasave
,,539984125,way,9,,,,,,,clinic,53710675,,2017/11/12 11:52:49,,,,479daa5ccba64d9bacf20ec1eecf3d64,,1,,,,,,,,,,,TuanIfan,,,,Medical Surgery
137.532922532722,-33.0277318719924,6566923985,node,18,,,,,,,pharmacy,81803171,Mo-Su 09:00-21:00,2020/03/05 04:50:38,,,,d4c5f9cea27b47a8b781985d73b4db06,,4,,,,,,,,,yes,,Leon K,,,pharmacy,TerryWhite Chemmart
145.034668373162,-37.8269038573189,7012634828,node,12,,,,,,,dentist,77599524,,2019/11/26 23:25:08,,,,d5593c1d351f41f89afa182761d0bffe,,1,Glenferrie Road,,,,,,,,,,Pakenhamin,,568,,
152.592931291224,-27.6402157465489,6388598426,node,15,,,yes,,,,pharmacy,68968063,,2019/04/07 06:17:03,,,,15473e8a29f1428683bef4f3b9361535,,1,,,,,,,,,,,ScottDavis,,,pharmacy,Footes Pharmacy
153.0450687504,-27.5008936798365,5695577755,node,9,,,,,,,,59970592,,2018/06/19 09:05:38,,,,47b43028ac6a49e3a4507344198c79f4,,3,,,,,,,,,,,elgianart92,,,optometrist,Optometrist
153.002193639287,-30.6415727662037,4909726898,node,15,,,yes,,,,pharmacy,81820318,,2020/03/05 11:32:32,,,,91e37c2bd06a4be5ab09d03d815075fd,,3,,,,,,,,,,,Leon K,,,pharmacy,Guardian
145.239196533603,-37.8689179793381,1399481306,node,12,,,yes,,,,pharmacy,9023625,,2011/08/15 06:32:36,,,,0956bea57161492095c3302d13a4e2c7,,1,,,,,,,,,,,melb_guy,,,,Amcal
,,415013671,way,31,"NSW Health, Western NSW Local Health District",,,,,,hospital,72723278,,2019/07/27 19:18:12,yes,,,e67cfe4caa3f4adb95f5dc11027e9e9a,,7,Myall Street,,,,,,2830,Dubbo,,,BrettM6000,LPI NSW Base Map,,hospital,Dubbo Base Hospital
,,399149634,way,12,Queensland Health,,,,,,hospital,37358683,,2016/02/22 04:11:32,,,,c53411e503594502ab1eba2cdfd0e3f0,,1,,,,,,,,,,,Peter W34,,,,Stanthorpe Hospital
115.788204925912,-31.7823283304469,5353572607,node,12,,,,,,,doctors,55641432,,2018/01/22 00:35:09,,,,688f29e7b445440ba06ae09592fe34db,,2,,,,,,,,,,,sfinlay,,,doctor,Rondel Family Practice
151.232690982336,-33.8889939645621,2059351557,node,15,,,,general,,,doctors,71500480,,2019/06/22 02:35:23,,,,cc58313343344256a66776b7a800f410,,2,,,,,,,,,,,samuelrussell,,,doctor,Woollahra General Practice
150.077914421921,-36.4266126357726,2626829585,node,12,,,yes,,,,pharmacy,20063271,,2014/01/18 09:52:30,,,,bffad33a554f4b3e97622bb3ef5a93d3,,1,,,,,,,,,,,Shane S,,,,Bermagui Pharmacy
115.763011774819,-32.3105585506508,768968630,node,9,,,,,,,hospital,4959572,,2010/06/11 03:10:20,,,,5951fbd0000b47e4bc2d413485826834,,1,,,,,,,,,,,updater,,,,Waikiki Private Hospital
149.841207632283,-36.6740722337165,2633631280,node,12,,,,,,,pharmacy,71083545,,2019/06/10 00:24:52,,,,02abb9faf35f4cf294bd9a8ce9a04b5e,,4,,,,,,,,,,,aharvey,,,pharmacy,Priceline Pharmacy
149.052137530642,-35.3419466720908,289803453,node,9,,,,,,,pharmacy,81365556,,2020/02/23 12:31:11,,,,d914d87cdbb24e989bba06332bb1fbea,,7,,,,,,,,,,,misplaced,,,,Weston Pharmacy
,,361124143,way,12,,,,,,,pharmacy,35043184,09:00-17:00,2015/11/02 20:46:30,,,,490e3f12a4e749b3bf03ce916369740a,,3,,,,,,,,,,,Gutsycat,,,,Sea Lake Pharmacy
150.567449586125,-33.6994103183839,6690853075,node,9,,,,,,,,73106318,,2019/08/07 11:22:36,,,,785a11ae6de34d798e58f3bbb419db11,,1,,,,,,,,,,,John Bek,,,optometrist,Bigland & Cowley Optometrists
151.100558157795,-33.7035405011727,3162173690,node,12,,,,,,,doctors,79160239,,2020/01/03 14:39:54,,,,c3f4d590e7df4d80ac7a3acfca5c2660,,2,,,,,,,,,,,LTheHornsbyKid,,,clinic,Hornsby Fountain Medical Centre
,,424225738,way,21,,,,,,,pharmacy,89025176,"Mo-Fr 08:30-19:00, Sa 08:30-18:00, Su 09:00-17:00",2020/08/06 08:35:03,,,,6f88eb428f334d3d8f07179304552a69,,5,Oxford Street,,,,,,4171,,,,Joel Hansen,,2/200,,Bulimba Pharmacy
144.786866123016,-37.8733757269028,4901271939,node,21,,,,,,,clinic,49326564,,2017/06/07 07:05:40,,,,72e379ba4bbd440e9ac9cfe4e2f52c1a,,1,Queen Street,,,,,,3028,Altona Meadows,,,Mikideez,,311,,Meadows Medical Centre
145.147385021916,-37.8796927482295,3640609599,node,12,,,,,,,dentist,66476338,,2019/01/20 13:59:16,,,,e5ad5a434f114369b6779d8606edb863,,2,,,,,,,,,,,thetornado76,survey,,dentist,
,,39705236,way,12,,,,,,,hospital,58968411,,2018/05/15 00:54:53,yes,,,88b60e0106bc440191c6dea34f4f62c6,,4,,,,,,,,,,,WoodWoseWulf,,,,Wyong Hospital
145.017213730355,-38.4737336488383,1737226909,node,12,,,yes,,,,pharmacy,17277326,,2013/08/09 10:36:22,,,,3bab4b23957748feb38d9cbb606748b1,,2,,,,,,,,,,,Leon K,,,,Flinders Pharmacy
152.964408438876,-27.0807070297296,4714481777,node,25,,,,gynaecology,,,doctors,88403173,,2020/07/23 12:15:10,,,,b59d6aed4da4455797938981c19e41a5,,6,McKean Street,,,,,,4510,Caboolture,,,Acrateoftuna,,,doctor,Northside Gynaecology
145.030160585635,-37.8517947569829,4308263755,node,9,,,,,,,pharmacy,40810085,,2016/07/18 04:04:30,,,,e34fbf13bfba42b795b97b7f54f81247,,1,,,,,,,,,,,TuanIfan,,,,Upharmacy
116.008586953292,-31.9889972289589,1708184435,node,15,,,yes,,,,pharmacy,74451815,,2019/09/13 18:51:32,,,,5dff34e35cec4b4cb8bc99b6f39b45f2,,2,,,,,,,,,,,mneko,,,pharmacy,Forrestfield Pharmacy
149.094766716716,-35.3653261469746,1406592738,node,15,,,yes,,,,pharmacy,9080312,"Mo-Fr 08:30-18:30; Sa 09:00-16:00",2011/08/21 02:47:54,,,,a214b3826ce748cba6ab860f443b411a,,1,,,,,,,,,,,BradHards,,,,Mawson Pharmacy
151.235848696719,-33.8740372127203,2477254806,node,12,,,,,,,hospital,39794322,,2016/06/04 09:30:28,no,,,fa5c731750d74389b9c8f0b3007aa15a,,2,,,,,,,,,,,Warin61,,,,Jean Colvin Private Hospital
,,832753142,way,12,,,,,,,doctors,88812225,,2020/08/01 10:42:31,,,,1bd4f1e8357a4fa28c7ca50071d29f60,,3,,,,,,,,,,,richard_ap,,,doctor,Mills Street Clinic
,,150897721,way,21,,,,,,,dentist,10719893,,2012/02/18 12:53:13,,,,438c146f17a14b039eb3d229adc80b8e,,1,Sturt Street,,,,,,3350,Ballarat,,,bugman,,1215,,Sturt Street Dental
145.216369677596,-37.9884441700495,5285526972,node,15,,,,,,,clinic,54646797,,2017/12/15 09:05:41,,,,a6908a4bc66b438f89e06dca86afcd86,,1,Langhorne Street,,,,,,,,,,TuanIfan,,37,,Langton Medical Centre
144.971045620942,-37.8126068450758,4788724029,node,15,,,,,,,pharmacy,71656430,,2019/06/27 02:52:40,,,,6f8d0427d6aa483f8db5c7f271feedfe,,4,,,,,,,,,yes,,philam48,,,pharmacy,Priceline Pharmacy
145.204092620198,-37.9685612060745,5984577709,node,9,,,,,,,,67277642,,2019/02/17 12:05:19,,,,8c3df49033c64b258c53360f829f3ba8,,2,,,,,,,,,,,thetornado76,,,physiotherapist,Brandon Max Physio
115.741190663374,-31.7183610820069,741059578,node,9,,,,,,,pharmacy,50798273,,2017/08/03 07:25:08,,,,5965284558e447b6afe960bdcb6a259b,,3,,,,,,,,,,,aaronsta,,,,SuperChem
145.172155389812,-37.7906764336126,493891595,node,15,,,yes,,,,pharmacy,80403155,,2020/02/01 08:58:35,,,,a75f6f421ece4261a390fcbd7a9462d4,,9,,,,,,,,,,,Roboticist_Mark,,,pharmacy,Chemist Warehouse
151.248952880321,-23.8549265642607,5703492727,node,15,,,yes,,,,pharmacy,59993893,,2018/06/20 00:20:42,,,,941101be0b3d4efcae055b0a9cc5a7de,,1,,,,,,,,,,,Leegyiaung,,,pharmacy,Goodprice Pharmacy Warehouse
145.584891869103,-38.606382044244,7455990145,node,31,PhysioChoice,,,physiotherapy,,,,84592147,"Mo-Th 08:00-19:00; Fr 08:00-18:30",2020/05/04 04:31:54,,,,2c1c2c14a2ce4f3982202a9c5b179eaf,,3,Graham Street,,,,,,3995,,yes,,marketing_gpg,,210,physiotherapist,Gippsland Physiotherapy Group Wonthaggi
145.243148852407,-37.8709404487548,395212301,node,9,,,,,,,clinic,12350278,,2012/07/19 22:23:21,,,,32c54c8dadaf4b238fe885383333cb4c,,3,,,,,,,,,,,OSMF Redaction Account,,,,Access Medical Centre
145.115898318826,-37.9283623528256,5242024750,node,9,,,,,,,pharmacy,53989513,,2017/11/22 01:32:11,,,,bc457c42150240d087a145fe13fff613,,1,,,,,,,,,,,TuanIfan,,,,Vicky Melissas
151.26426049863,-33.7944779479969,6086591577,node,6,,,,,,,,64833405,,2018/11/23 22:10:30,,,,09aa0dd3f7414d06aecebdda99cb4338,,1,,,,,,,,,,,Socrates2011,,,physiotherapist,
145.305849846734,-38.0350294467833,2588931359,node,12,,,,,,,doctors,19564839,,2013/12/21 11:59:11,,,,a4381e13b6f7452cb8153b5d5278a55a,,1,,,,,,,,,,,Angyork,survey,,,Parkview Clinic
144.982246525791,-37.8342367653102,730314296,node,28,,,yes,,,,pharmacy,4674177,"Mo-Fr 9:00-18:00; Sa 9:00-16:00; Su 10:00-13:00",2010/05/12 03:27:02,,,,77d1ee1dadda4889823d0c6f99c05a43,,2,Domain Road,,,,,,3141,South Yarra,,,Canley,,185,,Domain Road Pharmacy
,,709059265,way,28,Chemist Warehouse,,yes,,,,pharmacy,74519011,,2019/09/16 08:45:03,,,,545a3c5b4bdd48c480852143f06b4c02,,2,Riversdale Road,,,,,,3124,,,,sixsigmamaps,,551-553,pharmacy,Chemist Warehouse
145.120037386432,-37.9217082113532,5472109989,node,9,,,,,,,clinic,57099333,,2018/03/12 05:21:12,,,,fe4817203b124827a75c2b440f3e3948,,1,,,,,,,,,,,TuanIfan,,,,Oapl
144.89914565552,-37.8011747673375,5999659696,node,15,,,yes,,,,pharmacy,63696706,,2018/10/20 06:41:48,,,,47628864f8374d8db5b5a4f0c32248bb,,1,,,,,,,,,,,TuanIfan,,,pharmacy,Daffneyâ€™s
153.026466960326,-27.2432689288189,6215023983,node,21,Chemist Wharehouse,,yes,,,,pharmacy,89567031,,2020/08/18 10:09:14,,,,2baa60cb070041788bdc3711adce6fee,,2,,,,,,,,,yes,,Leon K,,,pharmacy,Chemist Wharehouse
,,254608577,way,9,,,,,,,hospital,19741378,,2014/01/01 07:37:30,,,,66ddd3cc1d154ed190a3957a357b57b9,,1,,,,,,,,,,,TheOldMiner,,,,Respite Centre
151.036423019834,-33.9152052654331,4719685689,node,15,,,,,,,clinic,46613234,,2017/03/06 05:10:04,,,,02fb2990db654acda0af652e72c040d5,,1,Rickard Road,,,,,,,,,,Graham Deigan,,66-72,,PsychCentral
,,430754098,way,9,,,,,,,hospital,68313140,,2019/03/19 22:07:46,,,,565494d0a05d490f9989f52416341e9c,,2,,,,,,,,,,,b-jazz-bot,,,,Colac Hospital
145.169483993452,-37.9934089389372,5215649644,node,9,,,,,,,dentist,53573249,,2017/11/07 06:51:22,,,,4dd5dcf9c1a4429d916802e090bd2f79,,1,,,,,,,,,,,TuanIfan,,,,Denture Clinic
115.887903054114,-32.0396783226785,2486708520,node,21,,,,,,,doctors,34704741,,2015/10/18 05:08:03,,,,1e52113a51a4441ab21b9f39d7c4b97d,,2,Herald Avenue,,,,,,6155,Willetton,,,takamaxo,,7,,Herald Avenue Family Practice
152.470678467411,-24.8332965008382,1120978630,node,15,,,yes,,,,pharmacy,32417900,,2015/07/05 04:49:30,,,,d4cf7bd126f34155bb33ff5dbad8b7b2,,4,,,,,,,,,,,TuanIfan,knowledge,,,Carlyle Gardens Chemist
140.570767150358,-34.4518943346816,3269959260,node,18,,,yes,,,,pharmacy,76376472,,2019/10/30 06:06:28,,,,aab920eca05640cc944c328907352c98,,6,East Terrace,,,,,,,,,,Cheese12,,6,,Loxton Pharmacies
,,737272705,way,9,,,,,,,hospital,75992766,,2019/10/21 11:39:40,,,,552a631fef5d4d1b8c42f4156966f3ba,,1,,,,,,,,,,,Ewen Hill,,,hospital,
151.102711217263,-33.9646730786684,5779200081,node,15,,,yes,,,,pharmacy,60984348,,2018/07/23 12:07:28,,,,038ce2b38e104868863ae4a93942bef8,,1,,,,,,,,,,,John Bek,,,pharmacy,Friendly Pharmacy
,,664367886,way,28,Riversdale Dental,,,dentistry,,,dentist,66421580,,2019/01/18 10:26:53,,,,4c0f3b1f28ef4f3ead54de830af33d2a,,1,Riversdale Road,,,,,,3124,,,,sixsigmamaps,,602,dentist,Riversdale Dental
138.694829829624,-34.827054658226,5321114736,node,12,,,,,,,pharmacy,73711593,,2019/08/25 07:58:00,,,,a8c69a72ed3341fdb23adcfac704c899,,2,,,,,,,,,,,vihrvy,,,pharmacy,Chemist Warehouse
,,266724952,way,25,,,,,,,clinic,86658018,,2020/06/15 08:59:22,,,,3c075c3326244fefa74148038e03fdf2,,3,Ryrie Street,,,,,,3220,Geelong,,,lochielochie,,275,clinic,Medical Health Group
138.552555740433,-35.0797108684994,5418403569,node,12,,,,,,,pharmacy,56441866,,2018/02/17 14:37:19,,,,22c57c922cc64b1b98ddd64ca558a1b5,,1,,,,,,,,,,,Johnanime,,,pharmacy,Happy Valley Discount Pharmacy
130.039762862437,-15.766161930234,3430898530,node,12,,,,,,,clinic,29917116,,2015/04/01 22:29:31,,,,e7c6c8ba3b1b4558a0546f0282e593b1,,1,,,,,,,,,,,johncharlesdaly,NT BAMS,,,Bulla Health Centre
151.101875960612,-34.0369110024267,1294232889,node,6,,,,,,,pharmacy,59335853,,2018/05/28 10:16:47,,,,a079fd894aea4069bbaa6c75e2d9c775,,2,,,,,,,,,,,4linta,,,,
138.518031435632,-34.8699772109111,5531609324,node,9,,,,chiropractic,,,,57842883,,2018/04/05 17:42:17,,,,1d2eaae1335e4568a531d46382dbe656,,1,,,,,,,,,,,CloCkWeRX,,,alternative,
137.757843779766,-32.4832343055664,4315343182,node,9,,,,,,,pharmacy,40942291,,2016/07/22 06:40:47,,,,f623c85ed2b94b709a8e3c61b605e34a,,1,,,,,,,,,,,Niety001,,,,Crossroads Pharmacy
149.044252422869,-35.3366499798374,2106542727,node,9,,,,,,,pharmacy,14617591,,2013/01/12 01:47:34,,,,043514d7c1bb4c1dae2966bf0fa53097,,1,,,,,,,,,,,numbfew,,,,Holder Pharmacy
145.20046618979,-37.6359666175972,1742554823,node,9,,,,,,,clinic,11515953,,2012/05/06 09:25:14,,,,21fb1a411b704aadbec9c876d7ca836b,,2,,,,,,,,,,,MikieOne,,,,Hurstbridge & Districts Medical Centre
151.258532222182,-33.8894786062036,7077182878,node,21,,,,,,,dentist,78731095,,2019/12/22 10:43:32,,,,e618803d8c6645c9b54250d422a9d56a,,1,Old South Head Road,,,,,,2022,,,,ortho_is_hot,,187-189,dentist,Totalcare Dental & Dermal
151.243357876134,-33.8774795765346,4983941354,node,9,,,,,,,doctors,50444575,,2017/07/20 23:51:58,,,,97f35929e4534ff0872cc0d0ae01c79a,,1,,,,,,,,,,,mbethke,,,,Dr. Tobias Pincock
150.622146365836,-33.7673737229809,7016592185,node,12,,,,,,,dentist,77673866,,2019/11/28 09:56:08,,,,9aa79fd740da4dd899aae6b3f36d4793,,1,,,,,,,,,,,John Bek,,,dentist,Lower Blue Mountains Dental Surgery
,,102757034,way,15,UnitingCare,,,,,,hospital,40275233,,2016/06/25 04:45:22,,,,40256b573e6649109c9d9e966a0bc63b,,4,,,,,,,,,,,aharvey,survey,,,War Memorial Hospital - Waverley
145.302034152952,-37.8310975749337,644616250,node,18,,,,,,,doctors,3907317,,2010/02/18 09:38:44,,,,adc3207238954d76b9afd1bc992fffc2,,1,Colchester Road,,,,,,,Bayswater North,,,Deborah Pickett,,310,,Colchester Medical Centre
151.839272718835,-26.5391469012708,1749163170,node,9,,,,,,,dentist,35167177,,2015/11/08 11:22:26,,,,8bd41b19a71f4b7996142d1367670155,,3,,,,,,,,,,,TuanIfan,,,,David Kenny Dentist
152.981104687084,-27.524832060024,3429078893,node,9,,,,,,,doctors,63407363,,2018/10/11 08:40:18,,,,69967727c7dc417c933fa34f8912feee,,2,,,,,,,,,,,nevw,,,,Graceville Medical Practice
150.537544967258,-23.3473927717347,2700941149,node,6,,,,,,,pharmacy,20903070,,2014/03/04 06:26:48,,,,d8b15a3534654dd99333ca8616e6fe34,,1,,,,,,,,,,,PeterJKane,,,,
,,785299256,way,12,,,,,,,clinic,82747531,,2020/03/28 09:12:15,,,,7c7fd515349b4e2d8ff311b1ecaaf4bd,,1,,,,,,,,,,,Aalbers69,,,clinic,Doomadgee Community Health Service
145.172500221309,-37.766235642149,2702166276,node,25,,,,,,,doctors,20923170,,2014/03/05 04:41:12,,,,a27bbd4c0cd441859092eaaed0521415,,1,Devlaw Drive,,,,,,3109,Doncaster East,yes,,Omegaville,,2,,Temple Hills Medical Centre
151.301078762691,-33.732185236173,6854403167,node,12,,,,,,,pharmacy,75329854,,2019/10/05 23:23:55,,,,dd6d23636516428c8d746fecebb1a57b,,1,Pittwater Road,,,,,,,,,,ConsEbt,,,,PharmaSave Collaroy Beach
145.21392291624,-37.9900485501359,5217624058,node,15,,,,,,,pharmacy,56404887,,2018/02/16 07:07:42,,,,ca0545a97cca47da8e0b5ad8e255388d,,2,Foster Street ,,,,,,,,,,Pakenhamin,,121,,Iron Supplements
153.059344221152,-27.4942640135214,5738744125,node,21,,,,,,,clinic,60409006,,2018/07/04 13:13:01,,,,53202fbde26d4def8b290498a9206293,,2,Old Cleveland Road,,,,,,4151,,,,elgianart92,,314,clinic,Mediwell Medical and Wellness Centre
,,222882730,way,25,,,,,,,hospital,68576906,,2019/03/27 08:26:10,no,,,6789f68818dd47b98f5614d574ed46f2,,2,Clarendon Street,,,,,,3002,East Melbourne,,,b-jazz-bot,,23,,East Melbourne Specialist Day Hospital
145.143938383331,-37.9003423210688,604178951,node,6,,,,,,,doctors,3534772,,2010/01/04 06:39:34,,,,796e0df46950468cb089a7faeb4d3a91,,1,,,,,,,,,,,Glen,,,,
145.119241273268,-37.9131103065349,5123921808,node,9,,,,,,,clinic,87900962,,2020/07/13 06:02:24,,,,c9cb5d5dceae4d9c8edfb67d4172640c,,2,,,,,,,,,,,Unikitty,,,,Comprehensive Family HealthCare Oakleigh East
153.359505622033,-29.4379654171949,6031124525,node,21,,,,,,,clinic,67252893,,2019/02/16 12:26:08,,,,6f62e3a781754f9da217b725985a80aa,,2,River Street,,,,,,2464,,,,thetornado76,,6,physiotherapist,Yamba Physiotherapy & Sports Injuries Clinic
146.889476676195,-36.12148856148,3408474685,node,6,,,,,,,doctors,29609390,,2015/03/20 09:03:30,,,,52db29c94aca43a2b4f3ef3a9097a779,,1,,,,,,,,,,,Velo Mapper,,,,
153.000326570355,-27.9909960474276,3490022692,node,12,Ken Hargreaves,,,,,,pharmacy,56373087,,2018/02/15 05:08:34,,,,9469f10bcdfd425e910c6f83b1667323,,2,,,,,,,,,,,Peter W34,,,,Beaudesert Medical Centre Pharmacy
145.085918849564,-37.904061706783,2394615629,node,25,,,,,,,doctors,17074124,,2013/07/24 11:27:06,,,,028501d038bc472698200513f54e8eb5,,2,Warrigal Road,,,,,,3166,Hughesdale,,,steve91,survey,139,,Medical Centre
,,317937790,way,9,,,,,,,doctors,27570605,,2014/12/19 14:39:15,,,,72b3aab81c2845729a8f0c52dc2f41a0,,1,,,,,,,,,,,B 67,,,,Maffra Medical Centre
151.169867947498,-33.8274190789259,4225187055,node,12,,,,,,,hospital,45817424,,2017/02/04 23:02:18,,,,c91beb731c7a4c5aa0cc49ff38202283,,2,,,,,,,,,,,LPISourceTagFix,NSW LPI Base Map,,,Longueville Private Hospital
,,625173495,way,21,,,,,,,clinic,62536677,24/7,2018/09/12 23:17:01,,,,362c905a483049fc8cce18fd4f233377,,1,Johnston Street,,,,,,2836,,,,WoodWoseWulf,,,clinic,White Cliffs Health Service
153.031118162216,-27.3895420240141,3915708306,node,12,,,,,,,clinic,86066964,,2020/06/01 23:54:08,,,,f26b02bed5f44085815a38e87fd81062,,2,,,,,,,,,,,Cycling cartographer,,,clinic,Skin Revision
,,562995717,way,12,,,,,,,hospital,56545142,,2018/02/21 10:45:22,,,,521b01a8fb0c4d639c499f7a51938944,,1,,,,,,,,,,,Glenhope1,,,hospital,Waikerie Health Service
145.291218228916,-38.0848065522457,5152897329,node,9,,,,,,,doctors,52698433,,2017/10/07 02:55:34,,,,111583ec258c47de9cc8d16a7bd8a2cd,,1,,,,,,,,,,,MiniCooper2005,,,,Springhill Medical Centre
151.665908977307,-30.5134701283461,6611279847,node,9,,,,,,,,72202015,,2019/07/13 04:08:52,,,,27aa0fb5f05c49d6a416bc40424d20f9,,1,,,,,,,,,,,Hugh Nougher,,,optometrist,Brennan & Smith Armidale
145.100030789385,-37.7899164464519,5151352323,node,6,,,,,,,clinic,52677877,,2017/10/06 09:46:42,,,,5b34c084bde64c2985bf7577bb8889ea,,1,,,,,,,,,,,Wae Hildebrand,,,,
138.661902445016,-34.8615888536721,6217558286,node,9,,,,,,,clinic,66415915,,2019/01/18 05:56:08,,,,f457afe902634b5d9e7d477499437cce,,2,,,,,,,,,,,CloCkWeRX,,,,Windsor Gardens Medical Clinic
138.811491169649,-35.0311176230413,3780687345,node,9,,,,,,,,67252893,,2019/02/16 12:26:07,,,,384f0e264fbd435d9b1c64fc3099ced2,,2,,,,,,,,,,,thetornado76,,,physiotherapist,Hahndorf & Districts Physiotherapy
138.51754168103,-34.980033527417,4784455315,node,18,,,,,,,pharmacy,47592486,,2017/04/09 12:58:35,,,,02d8ce8e5b804bfe987729992a914331,,1,Jetty Road,,,,,,5045,Glenelg,,,Qwertii,,,,Better Health
151.212948918153,-33.8463996472053,5359966706,node,12,,,,,,,dentist,55727547,,2018/01/24 23:57:06,,,,d4086c47e47d4e37948c85e36f4d9634,,1,,,,,,,,,,,John Bek,,,dentist,Village Dental
151.152758471464,-34.0510860579786,2613244996,node,9,,,,,,,doctors,19860708,,2014/01/07 11:02:51,,,,07615711e27248ab8c144008dcf9613c,,1,,,,,,,,,,,aharvey,survey,,,
151.033063553042,-33.8606181210156,829831682,node,12,,,,,,,hospital,86920465,,2020/06/20 20:14:53,yes,,,788b6d7f96ff42b18bd4712a94a33d7e,,2,,,,,,,,,,,Edward,,,,Auburn Hospital
